Test: [201/3152]	 Time: 0.048	 Loss: 0.38332969 ( 0.31781278)	acc: 0.40625000 (0.33706) sens: 0.00000 (0.25581) spec: 0.44828(0.34612) f1: 0.00000 (0.06880) 
Test: [221/3152]	 Time: 0.048	 Loss: 0.32229716 ( 0.31827976)	acc: 0.40625000 (0.33739) sens: 0.00000 (0.25811) spec: 0.41935(0.34622) f1: 0.00000 (0.06922) 
Test: [241/3152]	 Time: 0.047	 Loss: 0.29125613 ( 0.31678791)	acc: 0.34375000 (0.33843) sens: 0.50000 (0.25802) spec: 0.33333(0.34747) f1: 0.08696 (0.06985) 
Test: [261/3152]	 Time: 0.047	 Loss: 0.23612422 ( 0.31459638)	acc: 0.28125000 (0.33681) sens: 0.00000 (0.24910) spec: 0.30000(0.34655) f1: 0.00000 (0.06685) 
Test: [281/3152]	 Time: 0.047	 Loss: 0.33712581 ( 0.31556521)	acc: 0.34375000 (0.33663) sens: 0.25000 (0.25527) spec: 0.35714(0.34569) f1: 0.08696 (0.06861) 
Test: [301/3152]	 Time: 0.047	 Loss: 0.27914649 ( 0.31533624)	acc: 0.25000000 (0.33638) sens: 0.00000 (0.25780) spec: 0.27586(0.34510) f1: 0.00000 (0.06921) 
Test: [321/3152]	 Time: 0.047	 Loss: 0.34139967 ( 0.31676841)	acc: 0.31250000 (0.33859) sens: 0.50000 (0.26214) spec: 0.28571(0.34711) f1: 0.15385 (0.07093) 
Test: [341/3152]	 Time: 0.047	 Loss: 0.33153462 ( 0.31720264)	acc: 0.43750000 (0.34008) sens: 0.00000 (0.26412) spec: 0.45161(0.34858) f1: 0.00000 (0.07194) 
Test: [361/3152]	 Time: 0.047	 Loss: 0.34344471 ( 0.31738304)	acc: 0.40625000 (0.34245) sens: 0.50000 (0.26234) spec: 0.39286(0.35135) f1: 0.17391 (0.07125) 
Test: [381/3152]	 Time: 0.047	 Loss: 0.39361626 ( 0.31765301)	acc: 0.46875000 (0.34285) sens: 0.80000 (0.26504) spec: 0.40741(0.35158) f1: 0.32000 (0.07269) 
Test: [401/3152]	 Time: 0.047	 Loss: 0.33982313 ( 0.31732107)	acc: 0.37500000 (0.34227) sens: 0.40000 (0.26491) spec: 0.37037(0.35092) f1: 0.16667 (0.07241) 
Test: [421/3152]	 Time: 0.047	 Loss: 0.39877164 ( 0.31597198)	acc: 0.28125000 (0.34115) sens: 0.00000 (0.26508) spec: 0.33333(0.34958) f1: 0.00000 (0.07179) 
Test: [441/3152]	 Time: 0.047	 Loss: 0.36343390 ( 0.31688548)	acc: 0.25000000 (0.34184) sens: 0.50000 (0.26353) spec: 0.21429(0.35049) f1: 0.14286 (0.07132) 
Test: [461/3152]	 Time: 0.047	 Loss: 0.31883091 ( 0.31744461)	acc: 0.37500000 (0.34172) sens: 0.20000 (0.26323) spec: 0.40741(0.35043) f1: 0.09091 (0.07137) 
Test: [481/3152]	 Time: 0.047	 Loss: 0.27287877 ( 0.31645325)	acc: 0.28125000 (0.34232) sens: 0.00000 (0.26161) spec: 0.31034(0.35122) f1: 0.00000 (0.07058) 
Test: [501/3152]	 Time: 0.047	 Loss: 0.29774418 ( 0.31660281)	acc: 0.40625000 (0.34219) sens: 0.00000 (0.26428) spec: 0.43333(0.35079) f1: 0.00000 (0.07134) 
Test: [521/3152]	 Time: 0.047	 Loss: 0.42397630 ( 0.31696057)	acc: 0.40625000 (0.34153) sens: 0.00000 (0.25882) spec: 0.48148(0.35076) f1: 0.00000 (0.07057) 
Test: [541/3152]	 Time: 0.047	 Loss: 0.30891854 ( 0.31657767)	acc: 0.43750000 (0.34161) sens: 0.00000 (0.26110) spec: 0.48276(0.35045) f1: 0.00000 (0.07019) 
Test: [561/3152]	 Time: 0.047	 Loss: 0.23151496 ( 0.31615966)	acc: 0.28125000 (0.34169) sens: 0.00000 (0.25892) spec: 0.29032(0.35071) f1: 0.00000 (0.06930) 
Test: [581/3152]	 Time: 0.047	 Loss: 0.35196733 ( 0.31572896)	acc: 0.25000000 (0.34192) sens: 0.40000 (0.25950) spec: 0.22222(0.35084) f1: 0.14286 (0.06895) 
Test: [601/3152]	 Time: 0.047	 Loss: 0.25136203 ( 0.31539173)	acc: 0.18750000 (0.34172) sens: 0.00000 (0.25869) spec: 0.20690(0.35067) f1: 0.00000 (0.06849) 
Test: [621/3152]	 Time: 0.047	 Loss: 0.25179815 ( 0.31539480)	acc: 0.31250000 (0.34179) sens: 0.33333 (0.25719) spec: 0.31034(0.35098) f1: 0.08333 (0.06860) 
Test: [641/3152]	 Time: 0.047	 Loss: 0.40799111 ( 0.31545359)	acc: 0.31250000 (0.34121) sens: 1.00000 (0.25710) spec: 0.26667(0.35034) f1: 0.15385 (0.06835) 
Test: [661/3152]	 Time: 0.047	 Loss: 0.35714662 ( 0.31559612)	acc: 0.34375000 (0.34191) sens: 1.00000 (0.25641) spec: 0.32258(0.35117) f1: 0.08696 (0.06803) 
Test: [681/3152]	 Time: 0.047	 Loss: 0.30448297 ( 0.31614546)	acc: 0.37500000 (0.34196) sens: 0.00000 (0.25670) spec: 0.38710(0.35118) f1: 0.00000 (0.06812) 
Test: [701/3152]	 Time: 0.047	 Loss: 0.31202811 ( 0.31572676)	acc: 0.25000000 (0.34143) sens: 0.00000 (0.25275) spec: 0.26667(0.35100) f1: 0.00000 (0.06691) 
Test: [721/3152]	 Time: 0.047	 Loss: 0.26947176 ( 0.31524039)	acc: 0.25000000 (0.34093) sens: 0.50000 (0.25312) spec: 0.23333(0.35037) f1: 0.07692 (0.06685) 
Test: [741/3152]	 Time: 0.047	 Loss: 0.27240336 ( 0.31544601)	acc: 0.34375000 (0.34101) sens: 0.33333 (0.25336) spec: 0.34483(0.35046) f1: 0.08696 (0.06715) 
Test: [761/3152]	 Time: 0.047	 Loss: 0.26958245 ( 0.31525861)	acc: 0.50000000 (0.34211) sens: 0.00000 (0.25458) spec: 0.51613(0.35145) f1: 0.00000 (0.06694) 
Test: [781/3152]	 Time: 0.047	 Loss: 0.27983624 ( 0.31443824)	acc: 0.28125000 (0.34291) sens: 0.00000 (0.25374) spec: 0.31034(0.35242) f1: 0.00000 (0.06681) 
Test: [801/3152]	 Time: 0.047	 Loss: 0.25780451 ( 0.31478282)	acc: 0.25000000 (0.34157) sens: 0.00000 (0.25182) spec: 0.25000(0.35117) f1: 0.00000 (0.06649) 
Test: [821/3152]	 Time: 0.047	 Loss: 0.30739772 ( 0.31488328)	acc: 0.37500000 (0.34185) sens: 0.50000 (0.25247) spec: 0.36667(0.35138) f1: 0.09091 (0.06648) 
Test: [841/3152]	 Time: 0.047	 Loss: 0.31476364 ( 0.31516052)	acc: 0.40625000 (0.34256) sens: 0.00000 (0.25348) spec: 0.41935(0.35204) f1: 0.00000 (0.06667) 
Test: [861/3152]	 Time: 0.047	 Loss: 0.35332042 ( 0.31491153)	acc: 0.37500000 (0.34179) sens: 0.00000 (0.25283) spec: 0.41379(0.35126) f1: 0.00000 (0.06645) 
Test: [881/3152]	 Time: 0.047	 Loss: 0.24241264 ( 0.31488858)	acc: 0.31250000 (0.34144) sens: 0.00000 (0.25037) spec: 0.33333(0.35115) f1: 0.00000 (0.06583) 
Test: [901/3152]	 Time: 0.047	 Loss: 0.28297824 ( 0.31504690)	acc: 0.28125000 (0.34163) sens: 0.00000 (0.25153) spec: 0.29032(0.35121) f1: 0.00000 (0.06595) 
Test: [921/3152]	 Time: 0.047	 Loss: 0.25944406 ( 0.31484611)	acc: 0.31250000 (0.34148) sens: 0.00000 (0.24956) spec: 0.33333(0.35125) f1: 0.00000 (0.06546) 
Test: [941/3152]	 Time: 0.047	 Loss: 0.27424008 ( 0.31454428)	acc: 0.28125000 (0.34089) sens: 0.00000 (0.24922) spec: 0.31034(0.35059) f1: 0.00000 (0.06511) 
Test: [961/3152]	 Time: 0.047	 Loss: 0.34462529 ( 0.31465968)	acc: 0.43750000 (0.34170) sens: 0.50000 (0.24941) spec: 0.42857(0.35147) f1: 0.18182 (0.06517) 
Test: [981/3152]	 Time: 0.047	 Loss: 0.36570233 ( 0.31504064)	acc: 0.34375000 (0.34203) sens: 0.00000 (0.24809) spec: 0.40741(0.35198) f1: 0.00000 (0.06502) 
Test: [1001/3152]	 Time: 0.047	 Loss: 0.28130233 ( 0.31505640)	acc: 0.40625000 (0.34222) sens: 0.00000 (0.24633) spec: 0.41935(0.35238) f1: 0.00000 (0.06468) 
Test: [1021/3152]	 Time: 0.047	 Loss: 0.32020134 ( 0.31511019)	acc: 0.31250000 (0.34149) sens: 0.00000 (0.24570) spec: 0.35714(0.35168) f1: 0.00000 (0.06469) 
Test: [1041/3152]	 Time: 0.047	 Loss: 0.36116880 ( 0.31505438)	acc: 0.34375000 (0.34147) sens: 0.00000 (0.24499) spec: 0.39286(0.35171) f1: 0.00000 (0.06435) 
Test: [1061/3152]	 Time: 0.047	 Loss: 0.24274549 ( 0.31512907)	acc: 0.25000000 (0.34157) sens: 0.25000 (0.24618) spec: 0.25000(0.35174) f1: 0.07692 (0.06496) 
Test: [1081/3152]	 Time: 0.047	 Loss: 0.29705277 ( 0.31531114)	acc: 0.37500000 (0.34170) sens: 0.00000 (0.24729) spec: 0.38710(0.35173) f1: 0.00000 (0.06504) 
Test: [1101/3152]	 Time: 0.047	 Loss: 0.35665879 ( 0.31495968)	acc: 0.40625000 (0.34176) sens: 0.40000 (0.24770) spec: 0.40741(0.35173) f1: 0.17391 (0.06496) 
Test: [1121/3152]	 Time: 0.047	 Loss: 0.34097481 ( 0.31505633)	acc: 0.40625000 (0.34171) sens: 0.00000 (0.24869) spec: 0.44828(0.35156) f1: 0.00000 (0.06514) 
Test: [1141/3152]	 Time: 0.047	 Loss: 0.32791811 ( 0.31488106)	acc: 0.28125000 (0.34156) sens: 0.00000 (0.24993) spec: 0.31034(0.35122) f1: 0.00000 (0.06518) 
Test: [1161/3152]	 Time: 0.047	 Loss: 0.31488478 ( 0.31503222)	acc: 0.28125000 (0.34168) sens: 0.00000 (0.25000) spec: 0.30000(0.35134) f1: 0.00000 (0.06524) 
Test: [1181/3152]	 Time: 0.047	 Loss: 0.24616379 ( 0.31483834)	acc: 0.28125000 (0.34140) sens: 0.33333 (0.24979) spec: 0.27586(0.35105) f1: 0.08000 (0.06514) 
Test: [1201/3152]	 Time: 0.047	 Loss: 0.28189534 ( 0.31493207)	acc: 0.31250000 (0.34141) sens: 0.50000 (0.25075) spec: 0.31250(0.35096) f1: 0.00000 (0.06541) 
Test: [1221/3152]	 Time: 0.047	 Loss: 0.34489286 ( 0.31508765)	acc: 0.40625000 (0.34155) sens: 0.28571 (0.25047) spec: 0.44000(0.35118) f1: 0.17391 (0.06552) 
Test: [1241/3152]	 Time: 0.047	 Loss: 0.33138534 ( 0.31556775)	acc: 0.34375000 (0.34186) sens: 0.33333 (0.25151) spec: 0.34483(0.35146) f1: 0.08696 (0.06606) 
Test: [1261/3152]	 Time: 0.047	 Loss: 0.32040018 ( 0.31582632)	acc: 0.31250000 (0.34179) sens: 0.33333 (0.25122) spec: 0.31034(0.35143) f1: 0.08333 (0.06609) 
Test: [1281/3152]	 Time: 0.047	 Loss: 0.35484082 ( 0.31597237)	acc: 0.53125000 (0.34163) sens: 0.60000 (0.25063) spec: 0.51852(0.35132) f1: 0.28571 (0.06602) 
Test: [1301/3152]	 Time: 0.047	 Loss: 0.28940338 ( 0.31609898)	acc: 0.37500000 (0.34190) sens: 0.00000 (0.25037) spec: 0.42857(0.35166) f1: 0.00000 (0.06604) 
Test: [1321/3152]	 Time: 0.047	 Loss: 0.29006732 ( 0.31617665)	acc: 0.18750000 (0.34172) sens: 0.25000 (0.25055) spec: 0.17857(0.35146) f1: 0.07143 (0.06631) 
Test: [1341/3152]	 Time: 0.047	 Loss: 0.29390469 ( 0.31619946)	acc: 0.40625000 (0.34184) sens: 0.25000 (0.24994) spec: 0.42857(0.35168) f1: 0.09524 (0.06624) 
Test: [1361/3152]	 Time: 0.047	 Loss: 0.30356625 ( 0.31621931)	acc: 0.31250000 (0.34159) sens: 0.00000 (0.24899) spec: 0.32258(0.35149) f1: 0.00000 (0.06591) 
Test: [1381/3152]	 Time: 0.047	 Loss: 0.26979518 ( 0.31620438)	acc: 0.31250000 (0.34135) sens: 0.33333 (0.24807) spec: 0.31250(0.35132) f1: 0.00000 (0.06564) 
Test: [1401/3152]	 Time: 0.047	 Loss: 0.33909395 ( 0.31615973)	acc: 0.28125000 (0.34172) sens: 0.00000 (0.24925) spec: 0.31034(0.35158) f1: 0.00000 (0.06587) 
Test: [1421/3152]	 Time: 0.047	 Loss: 0.22492552 ( 0.31579777)	acc: 0.34375000 (0.34168) sens: 1.00000 (0.24971) spec: 0.32258(0.35149) f1: 0.08696 (0.06595) 
Test: [1441/3152]	 Time: 0.047	 Loss: 0.37249842 ( 0.31562418)	acc: 0.50000000 (0.34204) sens: 0.25000 (0.25028) spec: 0.53571(0.35182) f1: 0.11111 (0.06613) 
Test: [1461/3152]	 Time: 0.047	 Loss: 0.26345700 ( 0.31541149)	acc: 0.46875000 (0.34212) sens: 0.33333 (0.25067) spec: 0.48276(0.35187) f1: 0.10526 (0.06623) 
Test: [1481/3152]	 Time: 0.047	 Loss: 0.30218565 ( 0.31546656)	acc: 0.53125000 (0.34170) sens: 0.33333 (0.25082) spec: 0.55172(0.35141) f1: 0.11765 (0.06632) 
Test: [1501/3152]	 Time: 0.047	 Loss: 0.28930068 ( 0.31532107)	acc: 0.37500000 (0.34169) sens: 0.66667 (0.25135) spec: 0.34483(0.35133) f1: 0.16667 (0.06642) 
Test: [1521/3152]	 Time: 0.047	 Loss: 0.25457352 ( 0.31527345)	acc: 0.31250000 (0.34139) sens: 0.33333 (0.25080) spec: 0.31034(0.35106) f1: 0.08333 (0.06633) 
Test: [1541/3152]	 Time: 0.047	 Loss: 0.31318372 ( 0.31508678)	acc: 0.34375000 (0.34164) sens: 0.00000 (0.25010) spec: 0.39286(0.35143) f1: 0.00000 (0.06618) 
Test: [1561/3152]	 Time: 0.047	 Loss: 0.30750799 ( 0.31496254)	acc: 0.37500000 (0.34145) sens: 0.25000 (0.25021) spec: 0.39286(0.35118) f1: 0.09091 (0.06607) 
Test: [1581/3152]	 Time: 0.047	 Loss: 0.25450298 ( 0.31501714)	acc: 0.34375000 (0.34162) sens: 0.00000 (0.25210) spec: 0.36667(0.35120) f1: 0.00000 (0.06672) 
Test: [1601/3152]	 Time: 0.047	 Loss: 0.31038937 ( 0.31487898)	acc: 0.37500000 (0.34160) sens: 0.00000 (0.25091) spec: 0.40000(0.35131) f1: 0.00000 (0.06644) 
Test: [1621/3152]	 Time: 0.047	 Loss: 0.29998186 ( 0.31469284)	acc: 0.28125000 (0.34190) sens: 1.00000 (0.25140) spec: 0.23333(0.35158) f1: 0.14815 (0.06656) 
Test: [1641/3152]	 Time: 0.047	 Loss: 0.35199296 ( 0.31502089)	acc: 0.37500000 (0.34198) sens: 0.00000 (0.25113) spec: 0.41379(0.35171) f1: 0.00000 (0.06658) 
Test: [1661/3152]	 Time: 0.047	 Loss: 0.30411187 ( 0.31529844)	acc: 0.46875000 (0.34217) sens: 0.80000 (0.25228) spec: 0.40741(0.35180) f1: 0.32000 (0.06688) 
Test: [1681/3152]	 Time: 0.047	 Loss: 0.30935287 ( 0.31518440)	acc: 0.12500000 (0.34204) sens: 0.00000 (0.25193) spec: 0.13333(0.35167) f1: 0.00000 (0.06663) 
Test: [1701/3152]	 Time: 0.047	 Loss: 0.19978987 ( 0.31510375)	acc: 0.21875000 (0.34230) sens: 0.33333 (0.25248) spec: 0.20690(0.35189) f1: 0.07407 (0.06678) 
Test: [1721/3152]	 Time: 0.047	 Loss: 0.29425368 ( 0.31508460)	acc: 0.40625000 (0.34259) sens: 0.00000 (0.25217) spec: 0.44828(0.35221) f1: 0.00000 (0.06653) 
Test: [1741/3152]	 Time: 0.047	 Loss: 0.39668310 ( 0.31529221)	acc: 0.40625000 (0.34296) sens: 0.25000 (0.25243) spec: 0.42857(0.35259) f1: 0.09524 (0.06657) 
Test: [1761/3152]	 Time: 0.047	 Loss: 0.33201331 ( 0.31537428)	acc: 0.34375000 (0.34302) sens: 0.50000 (0.25277) spec: 0.33333(0.35262) f1: 0.08696 (0.06664) 
Test: [1781/3152]	 Time: 0.047	 Loss: 0.37324798 ( 0.31540692)	acc: 0.40625000 (0.34317) sens: 0.00000 (0.25264) spec: 0.41935(0.35281) f1: 0.00000 (0.06673) 
Test: [1801/3152]	 Time: 0.047	 Loss: 0.32772326 ( 0.31526618)	acc: 0.46875000 (0.34323) sens: 0.50000 (0.25280) spec: 0.46667(0.35282) f1: 0.10526 (0.06652) 
Test: [1821/3152]	 Time: 0.047	 Loss: 0.23950049 ( 0.31512605)	acc: 0.25000000 (0.34306) sens: 0.00000 (0.25246) spec: 0.25806(0.35268) f1: 0.00000 (0.06644) 
Test: [1841/3152]	 Time: 0.047	 Loss: 0.26960993 ( 0.31498492)	acc: 0.21875000 (0.34336) sens: 0.33333 (0.25341) spec: 0.20690(0.35288) f1: 0.07407 (0.06658) 
Test: [1861/3152]	 Time: 0.047	 Loss: 0.22667095 ( 0.31496863)	acc: 0.43750000 (0.34276) sens: 0.50000 (0.25276) spec: 0.43333(0.35229) f1: 0.10000 (0.06645) 
Test: [1881/3152]	 Time: 0.047	 Loss: 0.34502167 ( 0.31505438)	acc: 0.46875000 (0.34267) sens: 1.00000 (0.25373) spec: 0.45161(0.35209) f1: 0.10526 (0.06666) 
Test: [1901/3152]	 Time: 0.047	 Loss: 0.34314725 ( 0.31510915)	acc: 0.34375000 (0.34273) sens: 0.00000 (0.25409) spec: 0.37931(0.35210) f1: 0.00000 (0.06657) 
Test: [1921/3152]	 Time: 0.047	 Loss: 0.31574273 ( 0.31519857)	acc: 0.37500000 (0.34271) sens: 0.50000 (0.25417) spec: 0.36667(0.35207) f1: 0.09091 (0.06662) 
Test: [1941/3152]	 Time: 0.047	 Loss: 0.36561099 ( 0.31514609)	acc: 0.37500000 (0.34240) sens: 0.33333 (0.25379) spec: 0.37931(0.35177) f1: 0.09091 (0.06654) 
Test: [1961/3152]	 Time: 0.047	 Loss: 0.28662887 ( 0.31502177)	acc: 0.37500000 (0.34232) sens: 0.50000 (0.25404) spec: 0.36667(0.35165) f1: 0.09091 (0.06658) 
Test: [1981/3152]	 Time: 0.047	 Loss: 0.39210325 ( 0.31498248)	acc: 0.21875000 (0.34192) sens: 0.00000 (0.25330) spec: 0.24138(0.35129) f1: 0.00000 (0.06637) 
Test: [2001/3152]	 Time: 0.047	 Loss: 0.27841008 ( 0.31505475)	acc: 0.46875000 (0.34216) sens: 0.50000 (0.25348) spec: 0.46667(0.35152) f1: 0.10526 (0.06637) 
Test: [2021/3152]	 Time: 0.047	 Loss: 0.32089427 ( 0.31503187)	acc: 0.25000000 (0.34206) sens: 0.50000 (0.25324) spec: 0.21429(0.35145) f1: 0.14286 (0.06631) 
Test: [2041/3152]	 Time: 0.047	 Loss: 0.35300153 ( 0.31505391)	acc: 0.28125000 (0.34193) sens: 0.00000 (0.25324) spec: 0.31034(0.35131) f1: 0.00000 (0.06634) 
Test: [2061/3152]	 Time: 0.047	 Loss: 0.41742659 ( 0.31506823)	acc: 0.43750000 (0.34169) sens: 0.25000 (0.25241) spec: 0.46429(0.35115) f1: 0.10000 (0.06620) 
Test: [2081/3152]	 Time: 0.047	 Loss: 0.29913273 ( 0.31503893)	acc: 0.37500000 (0.34147) sens: 0.00000 (0.25243) spec: 0.41379(0.35089) f1: 0.00000 (0.06611) 
Test: [2101/3152]	 Time: 0.047	 Loss: 0.30889314 ( 0.31504603)	acc: 0.28125000 (0.34165) sens: 0.00000 (0.25202) spec: 0.31034(0.35113) f1: 0.00000 (0.06594) 
Test: [2121/3152]	 Time: 0.047	 Loss: 0.18866336 ( 0.31510311)	acc: 0.31250000 (0.34182) sens: 0.00000 (0.25150) spec: 0.32258(0.35137) f1: 0.00000 (0.06585) 
Test: [2141/3152]	 Time: 0.047	 Loss: 0.29263014 ( 0.31512794)	acc: 0.21875000 (0.34204) sens: 0.14286 (0.25187) spec: 0.24000(0.35159) f1: 0.07407 (0.06596) 
Test: [2161/3152]	 Time: 0.047	 Loss: 0.24037144 ( 0.31511205)	acc: 0.28125000 (0.34203) sens: 0.50000 (0.25181) spec: 0.26667(0.35159) f1: 0.08000 (0.06596) 
Test: [2181/3152]	 Time: 0.047	 Loss: 0.38286090 ( 0.31509377)	acc: 0.56250000 (0.34202) sens: 0.33333 (0.25183) spec: 0.58621(0.35156) f1: 0.12500 (0.06593) 
Test: [2201/3152]	 Time: 0.047	 Loss: 0.32243714 ( 0.31507009)	acc: 0.31250000 (0.34172) sens: 0.25000 (0.25167) spec: 0.32143(0.35125) f1: 0.08333 (0.06591) 
Test: [2221/3152]	 Time: 0.047	 Loss: 0.35308200 ( 0.31499009)	acc: 0.53125000 (0.34175) sens: 0.66667 (0.25165) spec: 0.51724(0.35128) f1: 0.21053 (0.06587) 
Test: [2241/3152]	 Time: 0.047	 Loss: 0.23070772 ( 0.31498460)	acc: 0.40625000 (0.34145) sens: 0.33333 (0.25200) spec: 0.41379(0.35092) f1: 0.09524 (0.06601) 
Test: [2261/3152]	 Time: 0.047	 Loss: 0.33280680 ( 0.31492092)	acc: 0.43750000 (0.34146) sens: 0.50000 (0.25162) spec: 0.42857(0.35099) f1: 0.18182 (0.06599) 
Test: [2281/3152]	 Time: 0.047	 Loss: 0.22713175 ( 0.31479497)	acc: 0.28125000 (0.34163) sens: 0.00000 (0.25143) spec: 0.30000(0.35118) f1: 0.00000 (0.06584) 
Test: [2301/3152]	 Time: 0.047	 Loss: 0.36828375 ( 0.31496555)	acc: 0.40625000 (0.34186) sens: 0.75000 (0.25234) spec: 0.35714(0.35135) f1: 0.24000 (0.06615) 
Test: [2321/3152]	 Time: 0.047	 Loss: 0.35394394 ( 0.31502781)	acc: 0.34375000 (0.34180) sens: 0.00000 (0.25277) spec: 0.37931(0.35124) f1: 0.00000 (0.06624) 
Test: [2341/3152]	 Time: 0.047	 Loss: 0.31587189 ( 0.31503439)	acc: 0.21875000 (0.34188) sens: 0.00000 (0.25289) spec: 0.23333(0.35132) f1: 0.00000 (0.06627) 
Test: [2361/3152]	 Time: 0.047	 Loss: 0.28797293 ( 0.31507456)	acc: 0.34375000 (0.34194) sens: 1.00000 (0.25304) spec: 0.32258(0.35134) f1: 0.08696 (0.06614) 
Test: [2381/3152]	 Time: 0.047	 Loss: 0.35343450 ( 0.31516469)	acc: 0.50000000 (0.34211) sens: 0.33333 (0.25309) spec: 0.51724(0.35152) f1: 0.11111 (0.06610) 
Test: [2401/3152]	 Time: 0.047	 Loss: 0.31270009 ( 0.31542588)	acc: 0.25000000 (0.34210) sens: 0.00000 (0.25350) spec: 0.27586(0.35148) f1: 0.00000 (0.06632) 
Test: [2421/3152]	 Time: 0.047	 Loss: 0.32669678 ( 0.31538845)	acc: 0.31250000 (0.34199) sens: 0.00000 (0.25344) spec: 0.34483(0.35138) f1: 0.00000 (0.06630) 
Test: [2441/3152]	 Time: 0.047	 Loss: 0.31997985 ( 0.31537176)	acc: 0.34375000 (0.34198) sens: 0.16667 (0.25314) spec: 0.38462(0.35140) f1: 0.08696 (0.06625) 
Test: [2461/3152]	 Time: 0.047	 Loss: 0.29846689 ( 0.31538969)	acc: 0.34375000 (0.34201) sens: 0.33333 (0.25351) spec: 0.34483(0.35138) f1: 0.08696 (0.06629) 
Test: [2481/3152]	 Time: 0.047	 Loss: 0.23869161 ( 0.31533869)	acc: 0.43750000 (0.34196) sens: 0.00000 (0.25309) spec: 0.45161(0.35139) f1: 0.00000 (0.06625) 
Test: [2501/3152]	 Time: 0.047	 Loss: 0.34361619 ( 0.31525931)	acc: 0.28125000 (0.34150) sens: 0.20000 (0.25244) spec: 0.29630(0.35095) f1: 0.08000 (0.06608) 
Test: [2521/3152]	 Time: 0.047	 Loss: 0.43056858 ( 0.31519396)	acc: 0.34375000 (0.34174) sens: 1.00000 (0.25213) spec: 0.27586(0.35126) f1: 0.22222 (0.06606) 
Test: [2541/3152]	 Time: 0.047	 Loss: 0.31494418 ( 0.31521410)	acc: 0.37500000 (0.34171) sens: 0.33333 (0.25208) spec: 0.37931(0.35123) f1: 0.09091 (0.06608) 
Test: [2561/3152]	 Time: 0.047	 Loss: 0.32017410 ( 0.31512426)	acc: 0.18750000 (0.34170) sens: 0.00000 (0.25245) spec: 0.20690(0.35117) f1: 0.00000 (0.06609) 
Test: [2581/3152]	 Time: 0.047	 Loss: 0.26026157 ( 0.31501221)	acc: 0.34375000 (0.34167) sens: 0.50000 (0.25249) spec: 0.33333(0.35114) f1: 0.08696 (0.06619) 
Test: [2601/3152]	 Time: 0.047	 Loss: 0.32877779 ( 0.31484663)	acc: 0.31250000 (0.34141) sens: 0.00000 (0.25172) spec: 0.33333(0.35092) f1: 0.00000 (0.06590) 
Test: [2621/3152]	 Time: 0.047	 Loss: 0.33184278 ( 0.31502074)	acc: 0.28125000 (0.34137) sens: 0.50000 (0.25211) spec: 0.26667(0.35084) f1: 0.08000 (0.06605) 
Test: [2641/3152]	 Time: 0.047	 Loss: 0.37410718 ( 0.31505317)	acc: 0.28125000 (0.34124) sens: 0.18182 (0.25178) spec: 0.33333(0.35076) f1: 0.14815 (0.06608) 
Test: [2661/3152]	 Time: 0.047	 Loss: 0.35096163 ( 0.31508815)	acc: 0.34375000 (0.34119) sens: 0.00000 (0.25159) spec: 0.37931(0.35072) f1: 0.00000 (0.06596) 
Test: [2681/3152]	 Time: 0.047	 Loss: 0.27113280 ( 0.31519940)	acc: 0.43750000 (0.34120) sens: 1.00000 (0.25221) spec: 0.40000(0.35067) f1: 0.18182 (0.06619) 
Test: [2701/3152]	 Time: 0.047	 Loss: 0.36833301 ( 0.31521295)	acc: 0.43750000 (0.34131) sens: 0.50000 (0.25213) spec: 0.43333(0.35080) f1: 0.10000 (0.06620) 
Test: [2721/3152]	 Time: 0.047	 Loss: 0.30737373 ( 0.31516170)	acc: 0.25000000 (0.34117) sens: 0.33333 (0.25239) spec: 0.24138(0.35060) f1: 0.07692 (0.06617) 
Test: [2741/3152]	 Time: 0.047	 Loss: 0.40093389 ( 0.31519855)	acc: 0.43750000 (0.34144) sens: 0.37500 (0.25264) spec: 0.45833(0.35088) f1: 0.25000 (0.06628) 
Test: [2761/3152]	 Time: 0.047	 Loss: 0.30941087 ( 0.31519305)	acc: 0.28125000 (0.34144) sens: 0.33333 (0.25238) spec: 0.27586(0.35092) f1: 0.08000 (0.06628) 
Test: [2781/3152]	 Time: 0.047	 Loss: 0.29165119 ( 0.31517401)	acc: 0.21875000 (0.34147) sens: 0.33333 (0.25280) spec: 0.20690(0.35092) f1: 0.07407 (0.06644) 
Test: [2801/3152]	 Time: 0.047	 Loss: 0.30288866 ( 0.31516902)	acc: 0.25000000 (0.34127) sens: 0.00000 (0.25319) spec: 0.26667(0.35064) f1: 0.00000 (0.06641) 
Test: [2821/3152]	 Time: 0.047	 Loss: 0.32257301 ( 0.31525152)	acc: 0.25000000 (0.34127) sens: 0.00000 (0.25363) spec: 0.28571(0.35059) f1: 0.00000 (0.06651) 
Test: [2841/3152]	 Time: 0.047	 Loss: 0.34923154 ( 0.31526775)	acc: 0.12500000 (0.34142) sens: 0.16667 (0.25337) spec: 0.11538(0.35078) f1: 0.06667 (0.06647) 
Test: [2861/3152]	 Time: 0.047	 Loss: 0.31440854 ( 0.31528706)	acc: 0.43750000 (0.34149) sens: 0.00000 (0.25401) spec: 0.48276(0.35079) f1: 0.00000 (0.06660) 
Test: [2881/3152]	 Time: 0.047	 Loss: 0.29527563 ( 0.31526909)	acc: 0.37500000 (0.34149) sens: 0.50000 (0.25412) spec: 0.36667(0.35079) f1: 0.09091 (0.06667) 
